score,service_code,program_element_pe,serial_number,activity_date,facility_name,grade,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_name,program_status,record_id
90,1,1632,DAMHFWY2G,2016-04-05 00:00:00,SOPITA RAMEN,A,ROUTINE INSPECTION,EE0000884,3087 W PICO BLVD STE 9,LOS ANGELES,FA0167850,CA,90006,OW0130819,KIBOMI INC,RESTAURANT (0-30) SEATS HIGH RISK,SOPITA RAMEN,ACTIVE,PR0158271
91,1,1612,DA0919122,2017-08-10 00:00:00,PRINCIPIO MERCADO Y CARNICERIA,A,ROUTINE INSPECTION,EE0000721,2630 MAPLE AVE,LOS ANGELES,FA0172138,CA,90011,OW0179186,CARLOS MIGUEL GONZALEZ,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",PRINCIPIO MERCADO Y CARNICERIA,ACTIVE,PR0164655
94,1,1635,DAX2ZPD4B,2018-03-08 00:00:00,EL POLLO LOCO #3301,A,ROUTINE INSPECTION,EE0001048,1833 S LA CIENEGA BLVD,LOS ANGELES,FA0021252,CA,90035,OW0028128,"PEG/LION, LLC",RESTAURANT (31-60) SEATS HIGH RISK,EL POLLO LOCO #3301,ACTIVE,PR0029282
91,1,1632,DAUOR00BP,2015-12-16 00:00:00,MARISCOS SAN MIGUEL ARCANGEL,A,ROUTINE INSPECTION,EE0000721,2614 S MAPLE AVE,LOS ANGELES,FA0136736,CA,90011-1432,OW0099393,"PONCE, JUAN CARLOS",RESTAURANT (0-30) SEATS HIGH RISK,MARISCOS SAN MIGUEL ARCANGEL,ACTIVE,PR0119954
91,1,1632,DALUB7708,2017-11-06 00:00:00,PLAYA DORA,A,ROUTINE INSPECTION,EE0000729,10522 S VERMONT AVE,LOS ANGELES,FA0178503,CA,90044,OW0184237,NIDIA L ALDANA,RESTAURANT (0-30) SEATS HIGH RISK,PLAYA DORA,ACTIVE,PR0171943
98,1,1638,DAGPKIQAN,2017-02-14 00:00:00,PLAN CHECK,A,ROUTINE INSPECTION,EE0000721,1111 WILSHIRE BLVD,LOS ANGELES,FA0164576,CA,90017,OW0127912,PLAN CHECK DOWNTOWN III LLC,RESTAURANT (61-150) SEATS HIGH RISK,PLAN CHECK,ACTIVE,PR0152855
100,1,1631,DAE9A7CVY,2016-07-01 00:00:00,LOCALI,A,ROUTINE INSPECTION,EE0000894,701 LINCOLN BLVD,LOS ANGELES,FA0159783,CA,90291,OW0124783,BE MY GUEST INC,RESTAURANT (0-30) SEATS MODERATE RISK,LOCALI,ACTIVE,PR0147848
96,1,1631,DA3XQJLEH,2017-06-06 00:00:00,KIM HUNG BAKERY,A,ROUTINE INSPECTION,EE0000740,959 N BROADWAY,LOS ANGELES,FA0020047,CA,90012,OW0037257,"VAN QUANG, NAM",RESTAURANT (0-30) SEATS MODERATE RISK,KIM HUNG BAKERY,ACTIVE,PR0001097
93,1,1613,DAC0N7TC7,2017-01-12 00:00:00,VINCENTE FOODS-MARKET,A,ROUTINE INSPECTION,EE0000727,12027 SAN VICENTE BLVD,LOS ANGELES,FA0039887,CA,90049,OW0001712,"ADAMS,ESTHER&LAZAR BERNAHARD","FOOD MKT RETAIL (2,000+ SF) LOW RISK",VINCENTE FOODS-MARKET,ACTIVE,PR0015454
97,1,1638,DA990YCAE,2016-12-06 00:00:00,GWEN,A,ROUTINE INSPECTION,EE0000822,6600 SUNSET BLVD,LOS ANGELES,FA0225449,CA,90028-7160,OW0229713,"9 STONES, LLC",RESTAURANT (61-150) SEATS HIGH RISK,GWEN,ACTIVE,PR0180771
98,1,1631,DAVGGBQNJ,2017-01-19 00:00:00,OAXACALIFORNIA,A,ROUTINE INSPECTION,EE0000707,3655 S GRAND AVE STE C-8,LOS ANGELES,FA0042299,CA,90007,OW0002812,"ANTONIO, JUAN",RESTAURANT (0-30) SEATS MODERATE RISK,OAXACALIFORNIA,ACTIVE,PR0031684
96,1,1631,DA0N7AWN0,2016-09-21 00:00:00,MICHELLE'S DONUT HOUSE,A,ROUTINE INSPECTION,EE0000798,3783 S WESTERN AVE,LOS ANGELES,FA0039310,CA,90018,OW0032004,SCOTT VICHETH KHEM,RESTAURANT (0-30) SEATS MODERATE RISK,MICHELLE'S DONUT HOUSE,INACTIVE,PR0031269
95,1,1612,DA2M0ZPRD,2017-01-24 00:00:00,LA PRINCESITA MARKET,A,ROUTINE INSPECTION,EE0000997,2426 E 4TH ST,LOS ANGELES,FA0065292,CA,90063,OW0029496,RAMIREZ FRANCISCO,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",LA PRINCESITA MARKET,INACTIVE,PR0027280
90,1,1631,DAIFCWL0I,2016-03-23 00:00:00,EL SABROSO,A,ROUTINE INSPECTION,EE0000557,501 N BRANNICK AVE,LOS ANGELES,FA0061598,CA,90063,OW0013584,"GOMEZ, ELIGIO",RESTAURANT (0-30) SEATS MODERATE RISK,EL SABROSO,ACTIVE,PR0022052
96,1,1635,DAQPM7CQK,2016-05-26 00:00:00,ONO HAWAIIAN BBQ,A,ROUTINE INSPECTION,EE0000853,5550 WILSHIRE BLVD STE 101C,LOS ANGELES,FA0067962,CA,90036,OW0020257,"L.A. SUNSET, LLC",RESTAURANT (31-60) SEATS HIGH RISK,ONO HAWAIIAN BBQ,ACTIVE,PR0045111
95,1,1612,DAQPMMVK2,2017-07-25 00:00:00,FOOD 4 LESS #766,A,ROUTINE INSPECTION,EE0000923,5100 N FIGUEROA ST,LOS ANGELES,FA0023433,CA,90042,OW0012108,"FOOD 4 LESS, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",FOOD 4 LESS #766 - MEAT DEPT,ACTIVE,PR0032487
95,1,1638,DAZLJWCPK,2018-01-16 00:00:00,CAFE SEOUL NANDARANG,A,ROUTINE INSPECTION,EE0000869,3815 W 6TH ST,LOS ANGELES,FA0006953,CA,90020,OW0016238,HONG EUN CHONG INC,RESTAURANT (61-150) SEATS HIGH RISK,CAFE SEOUL NANDARANG,ACTIVE,PR0020642
93,1,1637,DACACY9JC,2016-06-08 00:00:00,FRATERNAL ORDER OF EAGLES,A,ROUTINE INSPECTION,EE0000953,13018 W WASHINGTON BLVD,LOS ANGELES,FA0001155,CA,90066,OW0012318,FRATERNAL ORDER OF EAGLES,RESTAURANT (61-150) SEATS MODERATE RISK,FRATERNAL ORDER OF EAGLES,ACTIVE,PR0025338
98,1,1634,DAOHLT1WF,2017-08-17 00:00:00,ADMIRALS CLUB,A,ROUTINE INSPECTION,EE0000122,400 WORLD WAY,LOS ANGELES,FA0004930,CA,90045,OW0125020,"AMERICAN AIRLINES, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,ADMIRALS CLUB BUSINESS KITCHEN,ACTIVE,PR0024054
93,1,1631,DA8DAT5G0,2017-12-08 00:00:00,SALLY'S SNACK SHOP,A,ROUTINE INSPECTION,EE0000721,228 W 6TH ST,LOS ANGELES,FA0046716,CA,90014,OW0023330,"MARGOSSIAN, KARMEN",RESTAURANT (0-30) SEATS MODERATE RISK,SALLY'S SNACK SHOP,ACTIVE,PR0037435
86,1,1634,DAKIPC9UB,2016-06-16 00:00:00,LA PETITE BOULANGERIE,B,ROUTINE INSPECTION,EE0000721,330 S HOPE ST,LOS ANGELES,FA0180531,CA,90071,OW0185889,MARCO INVESTMENT CORP.,RESTAURANT (31-60) SEATS MODERATE RISK,LA PETITE BOULANGERIE,INACTIVE,PR0174307
90,1,1631,DAGDXJ32I,2015-09-14 00:00:00,TROPICANA JUICE BAR & DELI,A,ROUTINE INSPECTION,EE0000923,5202 MONTE VISTA ST,LOS ANGELES,FA0033725,CA,90042,OW0020496,LA TROPICANA MARKET INC.,RESTAURANT (0-30) SEATS MODERATE RISK,LA TROPOCANA JUICE BAR/DELI,ACTIVE,PR0048308
98,1,1631,DAMSHMCC7,2016-01-27 00:00:00,B SWEET DESSERT BAR,A,ROUTINE INSPECTION,EE0000684,2005 S SAWTELLE BLVD,LOS ANGELES,FA0160908,CA,90025-6229,OW0125842,B SWEET LLC,RESTAURANT (0-30) SEATS MODERATE RISK,B SWEET DESSERT BAR,ACTIVE,PR0149002
80,1,1635,DADTCJC3M,2016-12-06 00:00:00,CHA CHA CHILI,B,ROUTINE INSPECTION,EE0000740,4625 E VALLEY BLVD,LOS ANGELES,FA0008243,CA,90032,OW0006829,CHA GAVIN,RESTAURANT (31-60) SEATS HIGH RISK,CHA CHA CHILI,ACTIVE,PR0038243
93,1,1610,DACE12KGP,2016-05-04 00:00:00,NORTHGATE MARKETS #38,A,ROUTINE INSPECTION,EE0001025,944 E SLAUSON AVE,LOS ANGELES,FA0167720,CA,90011,OW0026268,NORTHGATE GONZALEZ LLC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",NORTHGATE MARKETS #38 (TORTILLERIA),ACTIVE,PR0158101
93,1,1638,DAPJIWLWW,2017-04-19 00:00:00,SPARE TIRE,A,ROUTINE INSPECTION,EE0000853,5368 WILSHIRE BLVD,LOS ANGELES,FA0012783,CA,90036,OW0035707,THE RED MILE INC,RESTAURANT (61-150) SEATS HIGH RISK,SPARE TIRE,ACTIVE,PR0016180
91,1,1635,DASJSBQ00,2017-02-02 00:00:00,CJ COFFEE SHOP,A,ROUTINE INSPECTION,EE0000871,5501 W PICO BLVD,LOS ANGELES,FA0015649,CA,90019,OW0008176,"CISNEROS, JESSICA",RESTAURANT (31-60) SEATS HIGH RISK,CJ COFFEE SHOP,ACTIVE,PR0009705
95,1,1632,DAVPOIW1N,2016-12-09 00:00:00,OLEEGO,A,ROUTINE INSPECTION,EE0000360,639 N BROADWAY # G,LOS ANGELES,FA0178307,CA,90012,OW0184081,PARK'S BBQ EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,OLEEGO,ACTIVE,PR0171430
93,1,1632,DABMGDIKN,2015-07-06 00:00:00,MAGEE'S KITCHEN,A,ROUTINE INSPECTION,EE0000468,6333 3RD ST,LOS ANGELES,FA0001320,CA,90036,OW0022850,"MAGEE,S B AND P H ET AL",RESTAURANT (0-30) SEATS HIGH RISK,MAGEE'S KITCHEN,ACTIVE,PR0004406
95,1,1637,DA5EN4LEK,2017-04-10 00:00:00,JACK IN THE BOX #3377,A,ROUTINE INSPECTION,EE0000723,1906 S CRENSHAW BLVD,LOS ANGELES,FA0064110,CA,90016,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (61-150) SEATS MODERATE RISK,JACK IN THE BOX #3377,ACTIVE,PR0042638
92,1,1615,DAH08SUQB,2016-01-13 00:00:00,CARNITAS URUAPAN - MARKET & BAKERY,A,ROUTINE INSPECTION,EE0000740,2102 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0158671,CA,90033,OW0123723,THE DRAWDE TOWER CORPORATION,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",CARNITAS URUAPAN MARKET AND BAKERY,INACTIVE,PR0146749
95,1,1633,DAB7P1MJS,2017-03-29 00:00:00,NUEVO JALISCO BAR,A,ROUTINE INSPECTION,EE0000721,245 S MAIN ST,LOS ANGELES,FA0067736,CA,90012,OW0012742,GARCIA MARIA J,RESTAURANT (31-60) SEATS LOW RISK,NUEVO JALISCO BAR,ACTIVE,PR0039140
91,1,1635,DAESGBIPX,2017-04-20 00:00:00,TACO HOUSE,A,ROUTINE INSPECTION,EE0000721,340 S HILL ST,LOS ANGELES,FA0050831,CA,90013,OW0025036,"MORALES, JORGE MARIO",RESTAURANT (31-60) SEATS HIGH RISK,TACO HOUSE,ACTIVE,PR0028543
94,1,1632,DAJMARFHH,2017-05-25 00:00:00,TACOS EL UNICO,A,ROUTINE INSPECTION,EE0000594,1375 W ADAMS BLVD,LOS ANGELES,FA0050333,CA,90007,OW0037050,V&E RESTAURANTS INC,RESTAURANT (0-30) SEATS HIGH RISK,TACOS EL UNICO,ACTIVE,PR0036953
95,1,1638,DALI1WJOE,2018-03-01 00:00:00,EDENDALE,A,ROUTINE INSPECTION,EE0000923,2838 ROWENA AVE,LOS ANGELES,FA0020151,CA,90039,OW0018812,"KEY OF E, INC.",RESTAURANT (61-150) SEATS HIGH RISK,EDENDALE,ACTIVE,PR0011927
91,1,1638,DAOGM0MYM,2016-01-08 00:00:00,MARIE CALLENDER'S RESTAURANT,A,ROUTINE INSPECTION,EE0000144,11324 NATIONAL BLVD,LOS ANGELES,FA0066403,CA,90064,OW0008964,COX-KALMBACH ENTERPRISES INC,RESTAURANT (61-150) SEATS HIGH RISK,MARIE CALLENDER RESTAURANT,ACTIVE,PR0004524
90,1,1635,DAUUSBADM,2017-05-18 00:00:00,WA SSADA ON DAL JAPANESE RES,A,ROUTINE INSPECTION,EE0000722,377 N WESTERN AVE,LOS ANGELES,FA0054071,CA,90004,OW0026778,ON DAL JAPANESE REST INC,RESTAURANT (31-60) SEATS HIGH RISK,WA SSADA ON DAL JAPANESE RES,ACTIVE,PR0001720
92,1,1635,DATF8L9OX,2015-11-03 00:00:00,EVO KITCHEN,A,ROUTINE INSPECTION,EE0000838,7950 W SUNSET BLVD STE 104,LOS ANGELES,FA0022433,CA,90046,OW0018637,KCM CAPITAL LLC,RESTAURANT (31-60) SEATS HIGH RISK,EVO KITCHEN,ACTIVE,PR0039131
92,1,1632,DAG0IZ1XU,2017-02-28 00:00:00,GUISADOS,A,ROUTINE INSPECTION,EE0000740,2100 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0027210,CA,90033,OW0009565,"DE LA TORRE, ARMANDO DANIEL",RESTAURANT (0-30) SEATS HIGH RISK,GUISADOS,ACTIVE,PR0021598
93,1,1611,DAM04QH0M,2017-12-15 00:00:00,FLORES DISCOUNT MARKET,A,ROUTINE INSPECTION,EE0000691,7922 S CENTRAL AVE,LOS ANGELES,FA0013817,CA,90001,OW0012043,"FLORES, ELPIDIO","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",FLORES DISCOUNT MARKET,ACTIVE,PR0007247
90,1,1613,DA3QCCHQ0,2017-07-24 00:00:00,7-ELEVEN #18821-B,A,ROUTINE INSPECTION,EE0000338,11075 OLYMPIC BLVD,LOS ANGELES,FA0172337,CA,90064,OW0179367,STEVEN KYUIN SHIM,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",7-ELEVEN #18821-B,ACTIVE,PR0164882
99,1,1630,DA0DV2BTI,2016-07-20 00:00:00,CONCERT HALL CAFE,A,ROUTINE INSPECTION,EE0000721,111 S GRAND AVE # #950,LOS ANGELES,FA0060206,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (0-30) SEATS LOW RISK,CONCERT LOBBY BAR LEVEL 3,ACTIVE,PR0028415
90,1,1632,DA0KUBBF6,2015-08-13 00:00:00,ANTOJITOS LISETH,A,ROUTINE INSPECTION,EE0000699,3324 W 6TH ST STE E1,LOS ANGELES,FA0006875,CA,90020,OW0010254,"DOMINGUEZ, ELIZABETH",RESTAURANT (0-30) SEATS HIGH RISK,ANTOJITOS LISETH,INACTIVE,PR0030175
93,1,1631,DAO2EELKI,2015-12-01 00:00:00,KELLY'S COFFEE,A,ROUTINE INSPECTION,EE0001004,5701 S EASTERN AVE,LOS ANGELES,FA0031879,CA,90040,OW0005302,BRITUL CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,KELLY'S COFFEE,ACTIVE,PR0033431
92,1,1612,DA1FRI7RD,2016-03-31 00:00:00,RALPHS MARKET #759,A,ROUTINE INSPECTION,EE0000911,10861 WEYBURN AVE,LOS ANGELES,FA0045717,CA,90024,OW0029458,RALPHS GROCERY COMPANY,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",MEAT MARKET,ACTIVE,PR0004729
96,1,1639,DANAIYCBV,2016-06-23 00:00:00,THE OPRHEUM THEATRE,A,ROUTINE INSPECTION,EE0000721,842 S BROADWAY,LOS ANGELES,FA0072400,CA,90014,OW0002770,ANJAC FASHION BLDGS,RESTAURANT (151 + ) SEATS LOW RISK,THE OPRHEUM THEATER,ACTIVE,PR0035104
95,1,1632,DAL5OI5DB,2016-07-26 00:00:00,JONS MARKET,A,ROUTINE INSPECTION,EE0000912,5311 SANTA MONICA BLVD,LOS ANGELES,FA0019185,CA,90029,OW0004431,BERBERIAN ENTERPRISES,RESTAURANT (0-30) SEATS HIGH RISK,JON'S SERVICE DELI,ACTIVE,PR0013277
97,1,1612,DA0ADUWM0,2018-03-02 00:00:00,SAN MARCOS TORTILLERIA,A,ROUTINE INSPECTION,EE0000255,1929 E 1ST ST,LOS ANGELES,FA0143498,CA,90033-3412,OW0106596,"GARCIA,GREGORIO ALBARADO","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",SAN MARCOS TORTILLERIA,ACTIVE,PR0126952
94,1,1631,DAKYQHFDV,2016-08-09 00:00:00,MIKE'S DELI #2,A,ROUTINE INSPECTION,EE0001058,238 E 1ST ST,LOS ANGELES,FA0066945,CA,90012,OW0024459,MIKE'S DELI INC.,RESTAURANT (0-30) SEATS MODERATE RISK,MIKE'S DELI #2,INACTIVE,PR0030530
97,1,1632,DACARECO0,2016-11-07 00:00:00,"KIM'S MANNA FISH & CHIP, INC",A,ROUTINE INSPECTION,EE0000195,10707 S AVALON BLVD,LOS ANGELES,FA0163503,CA,90061-2521,OW0127107,"KIM'S MANNA FISH & CHIP, INC",RESTAURANT (0-30) SEATS HIGH RISK,KIM'S MANNA FISH & CHIPS,ACTIVE,PR0151726
99,1,1641,DACAHD6VE,2017-12-27 00:00:00,RENAISSANCE 96TH STREET BISTRO,A,ROUTINE INSPECTION,EE0000955,9620 AIRPORT BLVD,LOS ANGELES,FA0046199,CA,90045,OW0039321,WSRH LAX AIRPORT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,RENAISSANCE BANQUET,ACTIVE,PR0025069
99,1,1610,DA9LVNQKG,2016-02-24 00:00:00,EMMANUEL MINI MARKET,A,ROUTINE INSPECTION,EE0001026,4433 S ALAMEDA ST # B-14,LOS ANGELES,FA0203204,CA,90058-2008,OW0208422,ANTONIA M RIOS GUZMAN,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",EMMANUEL MINI MARKET,ACTIVE,PR0175547
97,1,1631,DACT0IRRJ,2017-11-18 00:00:00,DAILY DONUT,A,ROUTINE INSPECTION,EE0001073,8524 SAN PEDRO ST,LOS ANGELES,FA0160834,CA,90003,OW0125772,HANG DY YEK,RESTAURANT (0-30) SEATS MODERATE RISK,DAILY DONUT,ACTIVE,PR0148920
90,1,1630,DA5KYXXZ8,2016-03-22 00:00:00,ORIENTAL HEALTH SOUP,A,ROUTINE INSPECTION,EE0001003,4319 W 2ND ST,LOS ANGELES,FA0042646,CA,90004,OW0003878,"BANG, TYAE S",RESTAURANT (0-30) SEATS LOW RISK,ORIENTAL HEALTH SOUP,ACTIVE,PR0008161
91,1,1638,DAKLDXKJD,2017-08-29 00:00:00,KIM CHUY RESTAURANT,A,ROUTINE INSPECTION,EE0000360,727 N BROADWAY STE 103,LOS ANGELES,FA0064798,CA,90012,OW0006903,"CHALIM,VOUCH ENG",RESTAURANT (61-150) SEATS HIGH RISK,KIM CHUY RESTAURANT,ACTIVE,PR0004286
95,1,1635,DAIHM2FDV,2016-04-21 00:00:00,CHIPOTLE MEXICAN GRILL,A,ROUTINE INSPECTION,EE0000468,8420 BEVERLY BLVD,LOS ANGELES,FA0222394,CA,90048-3402,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (31-60) SEATS HIGH RISK,CHIPOTLE MEXICAN GRILL,ACTIVE,PR0177398
91,1,1632,DA328EV7T,2017-06-13 00:00:00,NOODLES TIME,A,ROUTINE INSPECTION,EE0000360,211 ALPINE ST # 7A,LOS ANGELES,FA0240105,CA,90012-4296,OW0236266,PREECHA THUAKTHAO,RESTAURANT (0-30) SEATS HIGH RISK,NOODLES TIME,ACTIVE,PR0188111
95,1,1610,DA3V3TL12,2017-02-16 00:00:00,LUCKY STATION,A,ROUTINE INSPECTION,EE0000721,444 S FLOWER ST STE 130,LOS ANGELES,FA0023055,CA,90071,OW0032633,SHIN SHALLY C.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",LUCKY STATION,ACTIVE,PR0016063
96,1,1630,DANBPCSWD,2016-01-12 00:00:00,THE COFFEE BEAN & TEA LEAF,A,ROUTINE INSPECTION,EE0000874,3726 S FIGUEROA ST,LOS ANGELES,FA0060046,CA,90007,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (0-30) SEATS LOW RISK,COFFEE BEAN & TEA LEAF,ACTIVE,PR0031631
92,1,1612,DAJLYARZS,2015-08-05 00:00:00,OASISTKOS,A,ROUTINE INSPECTION,EE0000006,2201 W 54TH ST,LOS ANGELES,FA0164863,CA,90043,OW0128172,FERNANDO HERNANDEZ,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",OASISTKOS,ACTIVE,PR0153146
95,1,1641,DA17GGGZA,2015-10-15 00:00:00,LA CONVENTION CENTER,A,ROUTINE INSPECTION,EE0000633,1201 S FIGUEROA ST,LOS ANGELES,FA0156500,CA,90015,OW0121804,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (151 + ) SEATS HIGH RISK,LA CONVENTION CENTER GALAXY RESTAURANT - LACC,ACTIVE,PR0143275
96,1,1610,DA1FS3GZU,2017-09-06 00:00:00,OCEAN GROCERY MARKET,A,ROUTINE INSPECTION,EE0000997,2632 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0245518,CA,90033-3006,OW0240557,GAZI SINCERE SERVICE LLC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",OCEAN GROCERY MARKET,ACTIVE,PR0193880
90,1,1631,DAH9FUPBP,2017-01-31 00:00:00,NISSI BAKERY,A,ROUTINE INSPECTION,EE0001006,1900 BEVERLY BLVD # A,LOS ANGELES,FA0166417,CA,90057,OW0129565,PEDRO MARCELINO,RESTAURANT (0-30) SEATS MODERATE RISK,NISSI BAKERY,INACTIVE,PR0156731
94,1,1610,DAZQG8ANX,2017-06-02 00:00:00,AMIGOS,A,ROUTINE INSPECTION,EE0000923,5611 N FIGUEROA ST STE 3,LOS ANGELES,FA0245828,CA,90042,OW0240809,MOHAMMED ALI,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",AMIGOS,ACTIVE,PR0194209
96,1,1632,DA0U3GJSU,2017-10-30 00:00:00,EXCELLENT THAI CAFE,A,ROUTINE INSPECTION,EE0000721,1220 W 7TH ST,LOS ANGELES,FA0226209,CA,90017,OW0230377,PRAMOCH MUNGLAD,RESTAURANT (0-30) SEATS HIGH RISK,EXCELLENT THAI CAFE,ACTIVE,PR0181529
75,1,1638,DAERHLUYY,2015-07-28 00:00:00,GUI IL BUNJI,C,ROUTINE INSPECTION,EE0000946,3055 W 7TH ST STE C,LOS ANGELES,FA0016000,CA,90006,OW0025575,"NAM, KWANG B",RESTAURANT (61-150) SEATS HIGH RISK,GUI IL BUNJI,INACTIVE,PR0006335
100,1,1610,DAWXW7YJO,2017-03-28 00:00:00,LORENA PHARMACY,A,ROUTINE INSPECTION,EE0000997,3400 WHITTIER BLVD,LOS ANGELES,FA0022418,CA,90023,OW0003837,"BALL,DUDLEY & DONALD & ROGER","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",LORENA PHARMACY,ACTIVE,PR0030547
92,1,1612,DAEQKPKDU,2016-05-31 00:00:00,LAGUNA MARKET - MEAT DEPT.,A,ROUTINE INSPECTION,EE0001006,2125 W 6TH ST,LOS ANGELES,FA0035200,CA,90057,OW0020331,LA CEIBA INC.,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",LAGUNA MARKET - MEAT DEPT.,ACTIVE,PR0031377
92,1,1635,DAPQN3ROT,2017-06-27 00:00:00,SWEETGREEN,A,ROUTINE INSPECTION,EE0000727,11677 SAN VICENTE BLVD,LOS ANGELES,FA0244058,CA,90049,OW0180844,"SWEET GREEN LA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,SWEETGREEN,ACTIVE,PR0192324
